epoch,time_per_epoch,train_mse,train_kld,train_traj,train_prior,train_psi,test_mse,test_kld
189,0.8283109664916992,0.4019169637135097,1.552997657230922,0.6485715849058968,0.0002863197067719219,0.44887639369283405,0.5240692557775386,1.432664976526269
190,0.8087003231048584,0.4009116462298802,1.560074312346322,0.6253163048199245,0.00027298245342015956,0.44738598806517466,0.5244667519368398,1.4418730559370443
191,0.8337514400482178,0.40008864232472013,1.5672195638929094,0.6510223150253296,0.00046502536445456954,0.4464142322540283,0.5247971289895575,1.4473901938964433
192,0.8312251567840576,0.3976952007838658,1.5728089639118739,0.6452803356306893,0.00045951469344020424,0.44460644892283846,0.5249178914745827,1.4519928501325872
193,0.804750919342041,0.3968950765473502,1.5791555643081665,0.6256034459386554,0.00033847615954333117,0.44292754360607695,0.525756818029378,1.4606862650858448
194,0.8248322010040283,0.39629559006009785,1.5869993141719274,0.6578847851072039,0.00047050544110658975,0.4428468346595764,0.5254540373926205,1.461050765931339
195,0.8319377899169922,0.39598127348082407,1.592589020729065,0.6455520987510681,0.00035663932171051523,0.44044592125075205,0.5258593986921781,1.4687048832931862
196,0.7898550033569336,0.39474411947386606,1.6002884762627738,0.6182708740234375,0.00035554189318125803,0.43845464076314655,0.5257375724112506,1.475104411086694
197,0.8060760498046875,0.39446306228637695,1.6067335265023368,0.6304064052445548,0.0004070650091827182,0.43767519082341877,0.5260473390865753,1.484040579988283
198,0.8073835372924805,0.3918644402708326,1.6138358797345842,0.6185800433158875,0.0004077144154247695,0.4359504665647234,0.5263968986780654,1.4856459511769726
199,0.8359909057617188,0.3927903728825705,1.6191605499812536,0.6513805304254804,0.0004110271007188463,0.43512546590396334,0.5258899641143902,1.495332012262045
200,0.8159463405609131,0.3902406394481659,1.627508384840829,0.634407639503479,0.0004704881035390177,0.4339028852326529,0.5275110364494837,1.4974379036993188
201,0.8043451309204102,0.3891825718539102,1.6330527748380388,0.6292207837104797,0.0004568607691908255,0.43149819544383455,0.5268070753914358,1.509532876078858
202,0.8152661323547363,0.3883222682135446,1.6406457083565849,0.6256303106035505,0.0005095771547140819,0.43067034227507456,0.5272490457034432,1.5124534614417584
203,0.8232574462890625,0.38721624442509245,1.6463361297334944,0.6374645148004804,0.0004245324214155387,0.4288670931543623,0.527399654345662,1.5173917164182449
204,0.9168202877044678,0.38643463594572885,1.6532048327582223,0.6235824993678502,0.00031702824968046376,0.4279422291687557,0.5278937129696388,1.5236815246231352
205,0.7889127731323242,0.3852882811001369,1.6586940458842687,0.6298748595373971,0.0004360974417068064,0.42652420912470135,0.5279909281452675,1.5291500572666459
206,0.8051366806030273,0.3845338693686894,1.6654972519193376,0.6313070569719587,0.00030414037090460103,0.4255011166845049,0.5283798147744662,1.5377732023529942
207,0.8139750957489014,0.3841058611869812,1.6727947166987829,0.637549136366163,0.0003452376996782342,0.4235235112054007,0.5291822034147288,1.543611402468831
208,0.7903382778167725,0.3841404403959002,1.6778145687920707,0.6289093494415283,0.00040970919404311905,0.42226732628686087,0.5282656884514163,1.549897211549528
209,0.7845621109008789,0.38181945255824495,1.6839964389801025,0.6290634529931205,0.0003570263091075633,0.421021295445306,0.528988362962355,1.557539627691021
210,0.8034055233001709,0.3803712683064597,1.6915727342878069,0.6398188301495144,0.00038309961590649825,0.420193863766534,0.5294243482196278,1.5607464244012876
211,0.8268008232116699,0.37971870814050945,1.6972508941377913,0.6470744269234794,0.000359846480673046,0.4182330199650356,0.5293208406110516,1.5669950300267994
212,0.7878191471099854,0.3782634905406407,1.7038624797548567,0.6385315912110465,0.0004023357469122857,0.41605430841445923,0.5295624438957248,1.5708709340459028
213,0.787010669708252,0.3769888196672712,1.7110777412142073,0.6300452266420636,0.00034019619592332413,0.41590059229305815,0.5299456456316961,1.5733650361475924
214,0.8303799629211426,0.37767109274864197,1.7153726986476354,0.6604259354727608,0.0003764199521226276,0.4141285504613604,0.5302418927440729,1.5827132618480733
215,0.794816255569458,0.37694408212389263,1.7236990588051933,0.6388622096606663,0.000274694776245659,0.4132112775530134,0.531095405063287,1.5871175292361477
216,0.8005928993225098,0.3748341756207602,1.729567527770996,0.6402352111680167,0.0003238930366933346,0.4116671681404114,0.5309003628957432,1.5926422506169888
217,0.8035378456115723,0.373806540455137,1.7363284826278687,0.6365001286779132,0.0002656663169286081,0.4107079974242619,0.5313198705425177,1.597050919126502
218,0.7889525890350342,0.37290934579713003,1.7425837687083654,0.6342260837554932,0.0003091679183333846,0.4094393253326416,0.5309856868110965,1.6043879264138738
219,0.7925169467926025,0.371643670967647,1.7486728259495325,0.6273258583886283,0.00029770472402950484,0.40771577187946867,0.531558223903981,1.611881759669214
220,0.8274903297424316,0.3706056390489851,1.7556139401027135,0.6558288931846619,0.000338208581004957,0.40687703660556246,0.5322875629091477,1.6164551962651479
221,0.8300144672393799,0.36897041116442,1.7610867534364973,0.6528373530932835,0.0002532751740156008,0.4055285283497402,0.5331018216941389,1.6188573243906679
222,0.8306856155395508,0.36816926513399395,1.7668413264410836,0.644166886806488,0.0002796712069539353,0.40479236415454317,0.5332242442887994,1.6234763454428702
223,0.8262264728546143,0.3678213485649654,1.772966708455767,0.6660704612731934,0.00033734217348475274,0.403163914169584,0.5330038522391042,1.631171034055975
224,0.8224542140960693,0.36587466086660114,1.77958801814488,0.6625453233718872,0.0002730224186962005,0.4016022724764688,0.5338336304164254,1.633720133871241
225,0.7946977615356445,0.364482011113848,1.7854578835623605,0.6268046157700675,0.0003440111509657332,0.40159267612865995,0.5340645329300063,1.6415001977184962
226,0.8222899436950684,0.3661933754171644,1.7910018478121077,0.6611031464168003,0.00027782707807740996,0.399807938507625,0.534382888821743,1.6488076277377894
227,0.7888984680175781,0.3633008428982326,1.797369020325797,0.6442728042602539,0.00028923675355534736,0.39802016956465586,0.5343842656088517,1.6544934783815803
228,0.7910897731781006,0.3626785491194044,1.802931240626744,0.6509071247918266,0.0004421481966606474,0.39634289486067636,0.5348128812730045,1.6612207151849174
229,0.8191227912902832,0.3618653970105307,1.808501022202628,0.6740565896034241,0.0002858611353855979,0.3954114615917206,0.5347627160795067,1.6647604089146772
230,0.8022496700286865,0.36011101944105967,1.8159782886505127,0.6416152289935521,0.0003739086220905717,0.3939045923096793,0.5355435470829095,1.6708745175947524
231,0.7895762920379639,0.35929140874317717,1.821380683353969,0.6497897931507656,0.0002581077382533944,0.3937577988420214,0.536508450593649,1.6757322972130881
232,0.7797534465789795,0.3583785593509674,1.82656957421984,0.6503273504120963,0.00022419166219021593,0.393050274678639,0.5361117375805774,1.67960677927385
233,0.8024401664733887,0.3578774333000183,1.83176246711186,0.661192774772644,0.00032466635249355543,0.3921763471194676,0.537071914683543,1.6848964739273482
234,0.7926657199859619,0.35608347398894175,1.8389742885317122,0.6429921729224068,0.00026639813274544267,0.39041775465011597,0.5374874002195794,1.6921574449325356
235,0.7839868068695068,0.35513587083135334,1.8443927424294608,0.6491391658782959,0.0003073720550414042,0.3894371049744742,0.5375832217691191,1.6970683945668652
236,0.8141083717346191,0.3550347089767456,1.8507153817585535,0.6695956587791443,0.0002728768470530797,0.38745897156851633,0.5382811921594389,1.7002311928924423
237,0.793372392654419,0.35407667074884686,1.8562964030674525,0.6631466150283813,0.0003423958467984838,0.3863266834190914,0.5371689029338649,1.7075869801867702
238,0.7810220718383789,0.3535002725464957,1.8624638319015503,0.6454780612673078,0.00028508219734898636,0.3849866305078779,0.5387737291276188,1.7111617396230654
239,0.7906780242919922,0.3521592446735927,1.867967230933053,0.6520481875964573,0.00025771766169262785,0.38420872177396503,0.5385267384383711,1.7208398826453717
240,0.7973058223724365,0.3513502521174295,1.8750573226383753,0.6622649771826608,0.00017991191374936273,0.38286374296460834,0.53913865281862,1.7242588820478841
241,0.7787113189697266,0.3485647865704128,1.8794664144515991,0.6449045538902283,0.00020339259572210722,0.382657242672784,0.53920609828068,1.7300420913995649
242,0.7784950733184814,0.349192487342017,1.8847304582595825,0.6652876564434597,0.00021497261851826415,0.381212626184736,0.5391258453039846,1.7358161093408218
243,0.7727534770965576,0.34882224031857084,1.8904468672616142,0.6471531476293292,0.00022360053428980921,0.3797489319528852,0.5393561571168258,1.7405980130482148
244,0.776897668838501,0.34645321539470125,1.8961342062268938,0.6530371563775199,0.000248300310756479,0.3793013734476907,0.540600692210176,1.7430668700436305
245,0.8131649494171143,0.34596060855048044,1.9017671006066459,0.6773835590907505,0.00023780396233113215,0.37801651869501385,0.5407532122103088,1.7485761508813353
246,0.9263803958892822,0.3447526821068355,1.9067926066262382,0.6646760872432164,0.00025070282364530224,0.37573415892464773,0.5413883828261508,1.7542779488413858
247,0.7704384326934814,0.3437745954309191,1.91274859224047,0.6565982529095241,0.0002777022268024406,0.37533959320613314,0.5410518333516313,1.760728038479929
248,0.7766530513763428,0.3421874557222639,1.9180597407477242,0.658132118838174,0.00023957887814114138,0.374764084815979,0.5423224806251012,1.7625797051485343
249,0.7999954223632812,0.34347112689699444,1.9231428589139665,0.670081010886601,0.00017585848399903625,0.37310339723314556,0.5420541987825402,1.7712700292133965
250,0.8016009330749512,0.3419192263058254,1.928812997681754,0.6684451869555882,0.00026108164248788465,0.37191235593387056,0.5432161408154954,1.7755929434780582
251,0.775794267654419,0.34100950189999174,1.934517809322902,0.6631151352609906,0.00021152927157735185,0.3711997994354793,0.5431405690753407,1.7755420052951763
252,0.8088135719299316,0.3382330281393869,1.9398747171674455,0.6870030420167106,0.00020923566314325268,0.3703072965145111,0.5433043471366301,1.7826864126017274
253,0.7768018245697021,0.33750071695872713,1.9452563183648246,0.6669174432754517,0.00025386489869561046,0.36888506157057627,0.5435125533775363,1.7896324684801657
254,0.7837355136871338,0.33799654245376587,1.951358369418553,0.6710606813430786,0.00019112511654384434,0.3683717633996691,0.5443391324158742,1.7944351113965158
255,0.7731359004974365,0.3356638423034123,1.9561805725097656,0.6581521374838692,0.00019366050504946282,0.36714341385023935,0.5441890535333231,1.7968184525656594
256,0.7950649261474609,0.3348872533866337,1.9624370847429549,0.6784823025975909,0.0002042673056296605,0.3663821986743382,0.5450681704576774,1.8039901422278228
257,0.7760276794433594,0.33575084805488586,1.966914279120309,0.6624793410301208,0.00022440092392831242,0.3651574296610696,0.5449924493049827,1.8047351446921516
258,0.8088366985321045,0.3321102815014975,1.971781509263175,0.6767032742500305,0.00023005187228721167,0.36456017409052166,0.5458369434147138,1.8105520966876247
259,0.7831406593322754,0.33146760293415617,1.9780871186937605,0.6707542198044913,0.0001692880188264618,0.36387284312929424,0.5464273974499895,1.8193635443400908
260,0.7748446464538574,0.3313161773341043,1.9826433999197823,0.6657165714672634,0.00022670651794344719,0.36227674569402424,0.5468359113808705,1.8234563338916931
261,0.7771453857421875,0.33143216371536255,1.9875475338527135,0.6666910648345947,0.00015550310802479674,0.36152915017945425,0.5464488532511108,1.8277361820631497
262,0.7803869247436523,0.3300029592854636,1.992238163948059,0.6758957590375628,0.00016022799744470312,0.36075638021741596,0.5481082348010999,1.827081676555856
263,0.795767068862915,0.32863654834883554,1.997773255620684,0.677636844771249,0.00014966226029043485,0.35901622261319843,0.5484072659582301,1.833663651226882
264,0.7814438343048096,0.3279247283935547,2.0033461366380965,0.6835485441344125,0.0001871772827663725,0.3586889590535845,0.547928755058836,1.8344951483166272
265,0.7680602073669434,0.32672764573778423,2.0074375697544644,0.6767723730632237,0.00016047284381264553,0.3568290727479117,0.5482929421112677,1.8409186002919493
266,0.786057710647583,0.3247846024377005,2.013444219316755,0.6790552309581211,0.00015649192937416956,0.3560191946370261,0.5493858101122048,1.8448220026332702
267,0.7922368049621582,0.32544590319905964,2.017147881644113,0.6797989351408822,0.00015335543763025532,0.3557513271059309,0.5490160637906849,1.8476245264301385
268,0.7754368782043457,0.32604882546833586,2.021500383104597,0.6771871532712664,0.000167596030223649,0.35519871541431974,0.5498319222788105,1.85342463997982
269,0.7682313919067383,0.3225582540035248,2.026920591081892,0.6762086408478873,0.0002234501433641916,0.3542728636945997,0.5504602346185077,1.8591135617328867
270,0.7652311325073242,0.32193830609321594,2.031715529305594,0.6854162045887539,0.00011008415666375575,0.3527919352054596,0.550429954924391,1.8643687589286153
271,0.7685754299163818,0.3207765051296779,2.0365813119070872,0.6785054973193577,0.00024580739721256705,0.3508710776056562,0.5514898714463272,1.8687970964363338
272,0.7888298034667969,0.3205824536936624,2.0408967903682163,0.6941050887107849,0.00016971024992277047,0.3506505915096828,0.5511839055694272,1.8710041660899004
273,0.7665829658508301,0.31975722312927246,2.0455448627471924,0.671124884060451,0.0002314049966766366,0.3500582277774811,0.5520662398081724,1.8754133910876218
274,0.764554500579834,0.320394081728799,2.0504587718418668,0.6915281159537179,0.000198380220224083,0.34901759028434753,0.551780189633904,1.8812521487608085
275,0.7914376258850098,0.3182308460984911,2.054896252495902,0.6953088130269732,0.0002111879590042268,0.34797937103680204,0.5520228339952203,1.883956304045536
276,0.7980031967163086,0.31669492380959646,2.0606750420161655,0.7004220911434719,0.00013345183210081553,0.3473086527415684,0.5529481538742647,1.8900413817888952
277,0.7811839580535889,0.31653921944754465,2.0642093249729703,0.6933422258922032,0.00016172979251548116,0.34636047908238005,0.5537502744272685,1.894455964789797
278,0.7805817127227783,0.3142708497388022,2.0686393124716624,0.689961348261152,0.00014199082683522387,0.345413727419717,0.5533407923886594,1.8959848816619325
279,0.7795090675354004,0.3134437842028482,2.0734386444091797,0.6947652442114693,9.897296019646871e-05,0.34428463663373676,0.5543393281543202,1.9026921827162329
280,0.7652623653411865,0.31323164275714327,2.0780893053327287,0.6889949100358146,0.00018840907458590145,0.34367217336382183,0.5547757787554788,1.9068414876279276
281,0.8028383255004883,0.3129951230117253,2.0823731422424316,0.7188949584960938,0.00022613435638569563,0.34251783149583,0.5550352062345085,1.9087152737673088
282,0.7723972797393799,0.3117415394101824,2.0869111674172536,0.694098779133388,0.0001472642896780079,0.34133152450834003,0.5564231030609575,1.9126322215982616
283,0.7777950763702393,0.30959007143974304,2.0914154393332347,0.6893084985869271,0.0002427310059179685,0.3412144184112549,0.5562232620512958,1.9184079143498511
284,0.7810237407684326,0.30976479394095285,2.0952445098331998,0.7019457987376622,0.00013515393168615577,0.34020604831831797,0.5564646504385055,1.9202068231565534
285,0.7649385929107666,0.3090795576572418,2.10004871232169,0.6945681401661464,0.00020009352634328285,0.3395747074059078,0.5567965021047891,1.923418627191552
286,0.7932300567626953,0.30760171583720614,2.1036164419991628,0.7076354367392403,0.00018744170977567722,0.33869880863598417,0.5575185610574457,1.926120888491917
287,0.8003084659576416,0.3084372282028198,2.1082139355795726,0.7243457181113107,0.00023170263323533748,0.338227778673172,0.5579301145579248,1.9329974164877237
288,0.7821712493896484,0.3068092720849173,2.1122359888894215,0.6987939902714321,0.00017316577681672892,0.33692428043910433,0.557738408646776,1.9365729264614293
289,0.7751789093017578,0.3056603159223284,2.1166794981275285,0.705747698034559,0.00010832606494659558,0.3356109304087503,0.5594553279235224,1.9416527379254054
290,0.7787439823150635,0.30363324710300993,2.1215267521994456,0.7048630373818534,0.00016065106891411624,0.33466264605522156,0.5600052895567342,1.9466936711238638
291,0.8826282024383545,0.30367096832820345,2.12579607963562,0.689137441771371,0.00021645090185172324,0.3347139060497284,0.5588386777805106,1.9479028430220258
292,0.8039946556091309,0.30167967081069946,2.1299726281847273,0.7135666949408395,0.00020964932835860445,0.33333700043814524,0.5601968685073169,1.9476898352661476
293,0.7863996028900146,0.3007908889225551,2.1342034339904785,0.7109936816351754,7.195560465333983e-05,0.3321774687085833,0.560786285742516,1.9563449583780606
294,0.7628164291381836,0.3005287306649344,2.137784617287772,0.6939563751220703,0.0001525204029998609,0.3319758347102574,0.5602540317672251,1.9598754585591132
295,0.759852409362793,0.3005856786455427,2.142059768949236,0.7101298826081412,0.0002631540922136212,0.3311318414551871,0.5611609097553476,1.96104880138363
296,0.7682032585144043,0.3009065347058432,2.145589215414865,0.7094447187014988,0.00015736038611586473,0.32992503898484365,0.5608678128687256,1.9633555369526816
297,0.7742958068847656,0.2990635633468628,2.1498525823865617,0.7023653302873883,0.0001945358645960888,0.32878305656569345,0.5623598144193401,1.9688690863382656
298,0.7719886302947998,0.2969381170613425,2.1539755208151683,0.7102331604276385,0.0002618533108034171,0.3289051055908203,0.5621318226437932,1.9686199095217103
299,0.7809245586395264,0.2988772519997188,2.156226873397827,0.7258027706827436,0.0001596149502022724,0.32775598764419556,0.5629770878719107,1.975668230398888
300,0.7730679512023926,0.2967024956430708,2.1610937118530273,0.7142421773501805,0.00018959900470300845,0.3270457983016968,0.5628886450031948,1.9771265732333265
301,0.769580602645874,0.2968364357948303,2.1645566054752896,0.7225714836801801,9.812967307100604e-05,0.3262256852218083,0.5632128063338755,1.9824204685442117
302,0.7837069034576416,0.2937988979475839,2.168623617717198,0.7237410885947091,0.00015685539308053973,0.32536748477390837,0.5638916901408824,1.984370291500348
303,0.761073112487793,0.29302709443228586,2.172732080732073,0.716209990637643,7.698411666621854e-05,0.3247134344918387,0.564654047713686,1.9895819340051557
304,0.7974755764007568,0.2920632873262678,2.175447974886213,0.7283095972878593,0.00023182281464479665,0.3240802713802883,0.5639639635791693,1.9905938439305053
305,0.7856664657592773,0.2931304659162249,2.1802479880196706,0.7081077183995929,7.67885820615837e-05,0.3231844348566873,0.5646249411352012,1.993689309321177
306,0.7954821586608887,0.2937122327940805,2.183267457144601,0.7311135104724339,0.0001249199989875446,0.3222142330237797,0.5654496403553027,1.9989532408692912
307,0.757096529006958,0.2915492611271994,2.1876008169991628,0.7243671502385821,9.477867102499918e-05,0.3212089921746935,0.56552084518655,2.0025176200096917
308,0.781639575958252,0.2895119403089796,2.190732036318098,0.7289093732833862,0.0002875266114382872,0.3210040501185826,0.5661396443041985,2.004928722509889
309,0.7592804431915283,0.28883804593767437,2.1949799060821533,0.7123568909508842,8.835949639823022e-05,0.32012300406183514,0.5655323972616495,2.005712534814672
310,0.7835001945495605,0.2901129126548767,2.197662966591971,0.7380066769463676,0.00011450904847671544,0.3191794071878706,0.5669608541133693,2.0141247890455305
311,0.7599880695343018,0.2883193152291434,2.2021827016557967,0.7192427430834089,7.272766846913978e-05,0.31860607862472534,0.566351012264132,2.0139309836075445
312,0.7690179347991943,0.2856943905353546,2.205141510282244,0.7217194012233189,0.00018690055419158722,0.3184603750705719,0.5668318485465285,2.0183987981000824
313,0.7837646007537842,0.28558872853006634,2.208556992667062,0.7354347961289542,0.00011868755037929597,0.3169236694063459,0.5677076912247012,2.0182101480629413
314,0.7711358070373535,0.283743326153074,2.2111046654837474,0.73460681949343,0.0002901416228269227,0.3165685960224697,0.5683951145330353,2.023093652297563
315,0.7873537540435791,0.2837437391281128,2.2157760007040843,0.7354389599391392,0.0006538592705120598,0.31586523566927227,0.5696006903733908,2.0257075773760875
316,0.7822387218475342,0.28347237195287434,2.2187529632023404,0.737725053514753,7.659439350910751e-05,0.3145261917795454,0.5678199369276585,2.0254261429534366
317,0.7657725811004639,0.2829239709036691,2.2224830218723843,0.7365988067218235,6.761842814739794e-05,0.3144533634185791,0.5697052262289107,2.027878482245544
318,0.7899255752563477,0.28182082091059,2.225720235279628,0.7541144490242004,6.836748642464434e-05,0.31404165284974234,0.5697443741853996,2.0345829281571737
319,0.7692201137542725,0.2801213136741093,2.2295613970075334,0.7343688777514866,7.362929890015428e-05,0.3132339119911194,0.5702698409824628,2.0386774529256093
320,0.7859010696411133,0.27886565242494854,2.2325544697897777,0.7450265628950936,9.58001463524332e-05,0.312005272933415,0.5707339093824139,2.0439623471332773
321,0.7705368995666504,0.28004494309425354,2.2351472037179128,0.7410768866539001,8.986909025614815e-05,0.3126940642084394,0.571548085843501,2.047341608680417
322,0.7754347324371338,0.27827867439814974,2.2383293764931813,0.7317870685032436,0.00010759635136180026,0.311015431370054,0.5713145559144127,2.049027979641217
323,0.7645664215087891,0.2785412754331316,2.2423639638083324,0.738107945237841,0.00045575081951808116,0.31013724207878113,0.572381061288808,2.0453035724537254
324,0.7594375610351562,0.2768621955599104,2.2452075481414795,0.738803335598537,0.0012829402039642446,0.3096385385308947,0.5729773250395942,2.050356797573278
325,0.7799322605133057,0.27762418133871897,2.247710977281843,0.7423192603247506,0.00017121667614056996,0.30935358575412203,0.5725411778073675,2.0560015178047486
326,0.7617192268371582,0.27439790964126587,2.252295970916748,0.7397281357220241,0.00010484894041188195,0.30905098148754667,0.573492075830297,2.06153077394973
327,0.8010976314544678,0.27501546485083445,2.255244357245309,0.7578668424061367,0.00010910312474672017,0.30782166549137663,0.5742910742225134,2.060996426595166
328,0.7767655849456787,0.27662622928619385,2.2570558275495256,0.7381268739700317,0.000132416607812047,0.3073663668973105,0.5744152654446828,2.0658238586288933
329,0.7587690353393555,0.27258090887750897,2.2619146619524275,0.7464247345924377,0.0006294410606122776,0.306887013571603,0.5745605997440526,2.0685805590163433
330,0.7557601928710938,0.2732101380825043,2.264324358531407,0.7410418220928737,0.0024182956221920904,0.3064822384289333,0.5750766145274243,2.0682627021464532
331,0.7897751331329346,0.27269772972379414,2.2674412727355957,0.7587614144597735,0.0001314786781482066,0.30644588811056955,0.5744187275925025,2.0730890361717464
332,0.779184103012085,0.27229311210768564,2.270176819392613,0.7607295428003583,0.00040619263381813653,0.3049561721937997,0.575060417032028,2.07725963250404
333,0.7806177139282227,0.2693595119885036,2.2734081063951765,0.7477738090923854,0.0012481563098845072,0.3053053064005716,0.5763080820374424,2.0771637711289754
334,0.8894338607788086,0.26977604627609253,2.275484800338745,0.7562702127865383,0.0001706697372095992,0.3042937219142914,0.5754112481001781,2.076981302868625
335,0.7651283740997314,0.2689958895955767,2.2781762395586287,0.7497571791921344,0.002321374916001722,0.303226751940591,0.5764810202367637,2.07992038170853
336,0.7897286415100098,0.2688476060117994,2.2813120569501604,0.7650675518172128,0.0002757134394154751,0.30332054836409433,0.5766579316335944,2.0847711776938675
337,0.7843968868255615,0.26620221563747953,2.284493480409895,0.7531802313668388,0.0016255498630926013,0.3027052027838571,0.5768779740739831,2.084649456990674
338,0.7527153491973877,0.26666677423885893,2.2869910853249684,0.7432967850140163,0.0003389689778227226,0.30221093552453177,0.577116427400187,2.0894619627383793
339,0.7918963432312012,0.2648418801171439,2.2906701224190846,0.7830852951322284,0.0014834541361778975,0.3013326014791216,0.5786322817674132,2.091641019812614
340,0.7617733478546143,0.2659620131765093,2.2925701481955394,0.752872177532741,0.0011467829036908889,0.30059811047145296,0.5777123348595316,2.0954323648871864
341,0.7873101234436035,0.26452100702694487,2.296446834291731,0.7751062682696751,0.0002872190660647383,0.3000358385699136,0.5795193838431696,2.0974688305448526
342,0.7498979568481445,0.26225017649786814,2.2986359936850413,0.7489684224128723,0.0007985859317289266,0.3000909813812801,0.5788380089362106,2.0996629240266946
343,0.7772989273071289,0.2620297244616917,2.3017237186431885,0.7599654282842364,0.0038916308258194476,0.2991020977497101,0.5783061748662872,2.100988891627222
344,0.7758584022521973,0.2645390374319894,2.303788185119629,0.7809777004378182,0.0023215877143749303,0.2996464840003422,0.5800112362934335,2.1013214010828816
345,0.7528128623962402,0.261432409286499,2.306922027042934,0.7417929172515869,0.00045776488488107655,0.2989622397082193,0.5797012616700655,2.108309913643807
346,0.7672059535980225,0.26068325127874103,2.3096833569662913,0.7486945646149772,0.001854650871661891,0.2987816035747528,0.5804225454950547,2.115650953198762
347,0.7858469486236572,0.2600183742386954,2.312781708581107,0.7728408830506461,0.0006287568144866132,0.29781247888292584,0.580855505616141,2.1122452475030324
348,0.7580499649047852,0.2596855972494398,2.314627068383353,0.7456841213362557,0.0004894289377261885,0.2981428589139666,0.5809793686118361,2.1171315336441245
349,0.780543327331543,0.25776674917766024,2.317319188799177,0.7671756488936288,0.0008097263572770837,0.2973293108599527,0.5812225357833999,2.1193966683785477
350,0.7603330612182617,0.2596626452037266,2.3206746578216553,0.7442036781992231,0.0006642811557477606,0.29730790853500366,0.5818526953325144,2.1191965336222287
351,0.7562236785888672,0.2567496768065861,2.322420154299055,0.743135120187487,0.00036318462142454725,0.29675095421927317,0.5832472018596837,2.122259865961802
352,0.7779934406280518,0.25696111151150297,2.3258845465523854,0.7459546838487897,0.0030263320139576016,0.29589812244687763,0.5825370464624311,2.122136215458002
353,0.754927396774292,0.25464687177113127,2.327913999557495,0.746677211352757,0.0012888995105251005,0.29512618694986614,0.5827188828600897,2.1222427415206293
354,0.7852098941802979,0.2537910980837686,2.3302544185093472,0.7534190842083522,0.0006718318223387801,0.29665492262159077,0.583439455171337,2.128340362967932
355,0.7663884162902832,0.25723579100200106,2.333151272365025,0.7420350994382586,0.0022648712781249613,0.29693872162273954,0.5838108303301003,2.131328853256499
356,0.764153242111206,0.25417691256318775,2.3355446543012346,0.7493506925446647,0.0008449169108644128,0.2956195941993168,0.5840722301081157,2.131336239955885
357,0.7510602474212646,0.2529986309153693,2.33756000655038,0.7437321032796588,0.0004564393535214809,0.29531162551471163,0.5848846630665219,2.133656248383458
358,0.750391960144043,0.25136187033993856,2.3409955160958424,0.7507528747831073,0.002892359357377115,0.29441464798791067,0.5848154799820596,2.1363595098657995
359,0.7479391098022461,0.2510124806846891,2.342658111027309,0.7492498414857047,0.0006870805788951527,0.2954915591648647,0.5836471984739261,2.1374259508244124
360,0.7877967357635498,0.25122097773211344,2.3453524112701416,0.7702287776129586,0.0009823724280327692,0.2949058030332838,0.5855751264790249,2.137367353311034
361,0.7909331321716309,0.2511630952358246,2.3473024708884105,0.7790034072739738,0.0008393652969971299,0.2943945441927229,0.585542038951754,2.14158825061781
362,0.7761111259460449,0.24927483073302678,2.3498645509992326,0.7544052515711103,0.005348607670124953,0.2955859090600695,0.5849921756795704,2.1445435237456865
363,0.7687902450561523,0.24889736303261348,2.3524129731314525,0.7426843643188477,0.004045242565812909,0.29455666882651194,0.5860198808357855,2.143207351188489
364,0.751948356628418,0.24845139256545476,2.354485137122018,0.7433147089821952,0.000852626671465779,0.2937604657241276,0.5863552788447907,2.1435109414327305
365,0.75290846824646,0.24643979115145548,2.357325349535261,0.7493478911263602,0.005232885704442326,0.2943040302821568,0.5866461107549111,2.1462526150348475
366,0.7631614208221436,0.2476367460829871,2.3591318471091136,0.749150208064488,0.0020838614769413005,0.29279971548489164,0.5875022307105129,2.146487848641092
367,0.772226095199585,0.24727452439921244,2.361875976834978,0.7470633898462568,0.0006041759292462043,0.29236788409096853,0.5880954706615397,2.153747749970098
368,0.7596042156219482,0.24626861725534713,2.3639251504625594,0.7503347992897034,0.00308492557711101,0.29184544512203764,0.5875040952934812,2.1565311511001246
369,0.7622237205505371,0.24423488974571228,2.3667893409729004,0.7485386984688895,0.0013677974514264082,0.2929018863609859,0.5886480142717404,2.156291208994228
370,0.7601723670959473,0.2432013303041458,2.3681102139609203,0.7353804281779698,0.0015059366830558116,0.29230337483542307,0.5887873111284367,2.161435993263005
371,0.7597091197967529,0.2446200485740389,2.370546954018729,0.7453949792044503,0.0015234922258449452,0.29133609788758413,0.5893472251336136,2.1623253373287183
372,0.75925612449646,0.24321358118738448,2.3728990895407542,0.7457272750990731,0.004305553245233439,0.29035721506391254,0.588926479153569,2.1636267221561996
373,0.7772223949432373,0.2446853710072381,2.374488353729248,0.7479293431554522,0.0009910454287559592,0.2904755047389439,0.5895307962135349,2.1688939306233497
374,0.791548490524292,0.24218968621322087,2.3764654908861433,0.7369511297770909,0.005457082099123259,0.2897338015692575,0.5895965350582996,2.1702862983327273
375,0.7721419334411621,0.24011456540652684,2.3778699125562395,0.7333926984242031,0.0016459488813000331,0.289618262222835,0.5907895503557317,2.1714951681983847
376,0.7545790672302246,0.23999173300606863,2.3805859429495677,0.7516194326536996,0.0100475513276511,0.2885492869785854,0.5901029208850433,2.170856830785093
377,0.7452280521392822,0.2412546787943159,2.382217986243112,0.7414836798395429,0.00797470158431679,0.2906442029135568,0.5907410733368365,2.16948909182185
